"","cytof","linear_aic","quadratic_aic","pval","a","b","class","pattern"
"546","mDCs_NFkB_LPS",-478.135932279614,-477.241409336286,0.512413141388674,-4.32372887441946e-06,-0.000505464554537002,"linear","linear"
"547","mDCs_NFkB_unstim",-555.494732282903,-553.68849858766,0.394260869705272,-1.36437402406154e-06,-6.80637342494115e-05,"linear","linear"
"548","mDCs_p38_GMCSF",-267.76675799024,-267.240009558948,0.349938409366054,-1.08098392443545e-05,-0.00130572185647578,"linear","linear"
"549","mDCs_p38_IL246",-509.316467926452,-510.211775929102,0.166559630942838,-6.21899969401385e-06,-0.000709096163557319,"quadratic","acceleration/decrease"
"550","mDCs_p38_LPS",145.149853961914,137.963382690157,0.00798536274858644,-0.000121458959474928,-0.013094135538527,"quadratic","acceleration/decrease"
"551","mDCs_p38_unstim",-877.007395153027,-875.053593306941,0.42522533011433,2.04349936349304e-07,7.06501300645462e-07,"linear","linear"
"552","mDCs_S6_GMCSF",-258.388198515866,-256.393297446605,0.96939553518748,-6.60033266795801e-07,-5.71080214876171e-05,"linear","linear"
"553","mDCs_S6_IFNa",-359.892123312246,-358.164433369985,0.0167569518236328,3.31952894790791e-06,0.000736147604104811,"linear","linear"
"554","mDCs_S6_IL246",-335.329483198368,-333.42692928962,0.914385100510704,-2.17412671103111e-06,-0.000238230968141764,"linear","linear"
"555","mDCs_S6_LPS",-204.547590333043,-203.811924698031,0.0914910888153213,-1.26391672704454e-05,-0.000771379265607835,"linear","linear"
"556","mDCs_S6_unstim",-81.7936676781769,-79.856793704584,0.694090695849906,4.44475184262777e-06,0.000265030456787799,"linear","linear"
"557","mDCs_STAT1_IFNa",95.0491972631245,91.781799467185,3.40382458123894e-10,-7.70477607531453e-05,-0.00182037971066565,"quadratic","deceleration/increase"
"558","mDCs_STAT1_unstim",-243.719398285429,-241.785847575089,0.239279648505088,2.51445409013084e-06,-4.80343972429845e-05,"linear","linear"
"559","mDCs_STAT3_GMCSF",56.3611731040106,54.8514132310462,0.0106082181430996,-5.47298503880788e-05,-0.00365233374749263,"quadratic","deceleration/increase"
"560","mDCs_STAT3_IFNa",218.989727050241,212.871396875968,0.00291651586403927,-0.000150082556951148,-0.0123682206063308,"quadratic","deceleration/increase"
"561","mDCs_STAT3_IL246",208.112058887652,205.583396331298,0.0675428448916483,-0.000108407003842723,-0.00958101474734855,"quadratic","deceleration/increase"
"562","mDCs_STAT3_unstim",60.2729869870827,59.9839616343879,0.0450944866451681,4.49394582257986e-05,0.00295328832445947,"quadratic","deceleration/decrease"
"563","mDCs_STAT5_GMCSF",10.362725048917,12.3539585732733,0.36867105344965,2.32457001977466e-06,0.00081816922649064,"linear","linear"
"564","mDCs_STAT5_IFNa",95.249503642283,93.6332599722467,0.00329805848170672,-6.40798709826736e-05,-0.00391093936886267,"quadratic","deceleration/increase"
"565","mDCs_STAT5_IL246",-7.25056774804724,-5.62146205513954,0.209172275324889,-1.41626178475413e-05,-0.000658035167816186,"linear","linear"
"566","mDCs_STAT5_unstim",-59.8069663641845,-57.8258195555332,0.178667224995292,2.63376243293606e-06,-0.000411852065797933,"linear","linear"
"567","mDCs_STAT6_IFNa",179.563965186865,176.849044918968,0.0872072208615515,-9.95588274859692e-05,-0.00938516564813982,"quadratic","deceleration/increase"
"568","mDCs_STAT6_IL246",244.379607859023,243.058090393449,0.17980867570541,-0.000106318059649253,-0.0100336673002358,"quadratic","deceleration/increase"
"569","mDCs_STAT6_unstim",-264.486931527252,-262.526773560855,0.207414845286045,1.8039795590226e-06,-0.000117362080617293,"linear","linear"
"570","MDSCs_CREB_GMCSF",-198.675032680211,-197.389619254928,0.0339409506669972,-9.55674877447784e-06,-0.00160863372306498,"linear","linear"
"571","MDSCs_CREB_IFNa",-325.628717677489,-325.122543410434,0.491226835502872,-8.79991660710705e-06,-0.000758824256957043,"linear","linear"
"572","MDSCs_CREB_IL246",-246.468442285608,-260.660958841491,0.000175241450516972,-3.73671140057587e-05,-0.00408641128270078,"quadratic","acceleration/decrease"
"573","MDSCs_CREB_LPS",-110.53478557057,-112.569729055494,0.113788771281429,-3.19086587678348e-05,-0.00296172667010936,"quadratic","deceleration/increase"
"574","MDSCs_CREB_unstim",-239.407132216139,-239.07871949448,0.000320669408288703,-1.28067132802913e-05,-0.00224862524242796,"linear","linear"
"575","MDSCs_ERK_GMCSF",-223.286303432687,-223.645073866481,0.110489346300168,-1.57568566699243e-05,-0.00199262296870994,"quadratic","acceleration/decrease"
"576","MDSCs_ERK_IFNa",-688.975408724634,-691.111816725713,0.109413437042246,3.79384785029418e-06,0.00041339736190536,"quadratic","acceleration/increase"
"577","MDSCs_ERK_IL246",-476.413091762443,-477.600394368832,0.0223732881709955,-7.15491423043671e-06,-0.00095009388757148,"quadratic","acceleration/decrease"
"578","MDSCs_ERK_LPS",-279.478497217648,-278.652346096053,0.574277075251956,-9.21155655668568e-06,-0.000806618946322898,"linear","linear"
"579","MDSCs_ERK_unstim",-1658.41604393366,-1656.72119659147,0.168413033723555,2.86257080432521e-08,1.02141212661934e-06,"linear","linear"
"580","MDSCs_IkB_GMCSF",-499.931095954037,-498.043007450423,0.688542098420055,1.19909476997389e-06,0.000159421008689289,"linear","linear"
"581","MDSCs_IkB_IFNa",-461.071759656743,-459.071858068431,0.777138047501549,4.33702851888446e-08,-2.78960085632495e-05,"linear","linear"
"582","MDSCs_IkB_IL246",-501.85451134267,-500.358525249252,0.45401881997776,-2.59873269536611e-06,-0.00033492107722679,"linear","linear"
"583","MDSCs_IkB_LPS",-319.982824185175,-319.857476832378,0.228488062220862,9.99501034390003e-06,0.00124224611546213,"linear","linear"
"584","MDSCs_IkB_unstim",-368.921809487171,-367.326641550006,0.22353750020619,-3.91024509229721e-06,-0.000590586691622078,"linear","linear"
"585","MDSCs_MAPKAPK2_GMCSF",58.899495417761,60.7131855483294,0.545546135901402,1.3055605732644e-05,0.00180596472568066,"linear","linear"
"586","MDSCs_MAPKAPK2_IL246",-399.890442777021,-397.893109228639,0.96726786986222,-2.77582227031233e-07,-3.38672273925134e-05,"linear","linear"
"587","MDSCs_MAPKAPK2_LPS",233.543434416963,235.540841652902,0.277071336463845,-2.9424541689045e-06,0.00134761546575709,"linear","linear"
"588","MDSCs_MAPKAPK2_unstim",-515.098862377227,-513.391654110548,0.270152003780018,-1.93557718643919e-06,-0.000298594769827378,"linear","linear"
"589","MDSCs_NFkB_GMCSF",-407.158516721551,-406.448785240539,0.1876782933127,-5.78843870477409e-06,-0.000764645963865322,"linear","linear"
"590","MDSCs_NFkB_IFNa",-473.705098332973,-471.777447978486,0.929778403300773,1.12203998455369e-06,0.00010370655294211,"linear","linear"
"591","MDSCs_NFkB_IL246",-460.120937714282,-459.585916693854,0.63978973030668,-5.17380862281069e-06,-0.000576071742565289,"linear","linear"
"592","MDSCs_NFkB_LPS",-356.289570296517,-354.569027531671,0.507339181587779,-3.38015138998313e-06,-0.000452862935254946,"linear","linear"
"593","MDSCs_NFkB_unstim",-611.573713676672,-610.441397154453,0.227766828913147,-2.32846714906853e-06,-0.000314076026370957,"linear","linear"
"594","MDSCs_p38_GMCSF",-289.790725299418,-292.237050667566,0.0252255972442343,-1.67172991907931e-05,-0.00206239555755311,"quadratic","acceleration/decrease"
"595","MDSCs_p38_IFNa",-159.605002597297,-160.80318572523,0.0345245333266789,2.37389945971591e-05,0.00173000944571808,"quadratic","deceleration/decrease"
"596","MDSCs_p38_IL246",-454.231455700235,-459.476018866462,0.0150408417686457,-1.16365452820929e-05,-0.00130955095007899,"quadratic","acceleration/decrease"
"597","MDSCs_p38_LPS",180.556973430048,174.011082076444,0.0107264994326459,-0.00013644474677521,-0.0148538525687029,"quadratic","acceleration/decrease"
"598","MDSCs_p38_unstim",-1011.70180094238,-1010.09882077152,0.256874594655173,3.58152943667142e-07,1.93038017413664e-05,"linear","linear"
"599","MDSCs_S6_GMCSF",-195.610125512227,-194.791187219958,0.430430311558654,1.24197631849559e-05,0.00101737824628302,"linear","linear"
"600","MDSCs_S6_IFNa",-169.967560763251,-169.838206171264,0.984818709508161,1.7514694606566e-05,0.0017748652998449,"linear","linear"
"601","MDSCs_S6_IL246",-249.52045554267,-247.696886914828,0.810860442870015,3.97262753171376e-06,0.000342572666904797,"linear","linear"
"602","MDSCs_S6_LPS",-145.82191020565,-143.964581468493,0.430711939993709,-5.298107293213e-06,-0.000246647246979075,"linear","linear"
"603","MDSCs_S6_unstim",-60.0908720817868,-58.3104097769008,0.403498411342845,-9.04115707889364e-06,-0.00133399299618601,"linear","linear"
"604","MDSCs_STAT1_IFNa",135.778602312595,129.961592112983,6.21924923743698e-06,-0.00010989186112864,-0.00675195026617724,"quadratic","deceleration/increase"
"605","MDSCs_STAT1_unstim",-289.143582456966,-287.180695784162,0.20967862269411,1.59202636609793e-06,-0.000110412020038741,"linear","linear"
"606","MDSCs_STAT3_GMCSF",73.1761594774009,71.1895097046182,0.018248138338845,-6.33150465672005e-05,-0.00467401853256602,"quadratic","deceleration/increase"
"607","MDSCs_STAT3_IFNa",289.959618175778,281.913154095333,0.00427633508957632,-0.000219623298220348,-0.0202498835046232,"quadratic","deceleration/increase"
"608","MDSCs_STAT3_IL246",257.516856167615,248.966233335095,0.0057610472384066,-0.00020269813011055,-0.0204660501584483,"quadratic","acceleration/decrease"
"609","MDSCs_STAT3_unstim",89.1649835578462,86.9233368533557,0.0106811487206362,6.85628084420292e-05,0.00495791866564657,"quadratic","deceleration/decrease"
"610","MDSCs_STAT5_GMCSF",87.3933086909282,89.2600501768078,0.436621426031261,-1.23112525651521e-05,-0.00194175180063456,"linear","linear"
"611","MDSCs_STAT5_IFNa",186.98951041289,186.604075105829,0.214533045933194,-7.41212077216675e-05,-0.00639472435552575,"quadratic","deceleration/increase"
"612","MDSCs_STAT5_IL246",2.56295390307515,3.68336277986414,0.366796039314453,-2.28522928260611e-05,-0.00173377131917856,"linear","linear"
"613","MDSCs_STAT5_unstim",-67.8255900205395,-65.8602176048383,0.11269876161007,3.49050266211976e-06,-0.00042719128628025,"linear","linear"
"614","MDSCs_STAT6_IFNa",179.482891359092,180.064425067554,0.423157784208503,-5.56890296829648e-05,-0.00660341782560645,"linear","linear"
"615","MDSCs_STAT6_IL246",290.605037247104,288.330090825121,0.0921880860026247,-0.000147833942854457,-0.016412116243044,"quadratic","acceleration/decrease"
"616","MDSCs_STAT6_unstim",-315.077908133216,-313.115021460412,0.20967862269411,1.44622193046666e-06,-0.000100300025280693,"linear","linear"
"617","ncMCs_CREB_GMCSF",-300.331162408255,-300.054545273409,0.00585913575073065,-1.03675880064986e-05,-0.00162160971756781,"linear","linear"
"618","ncMCs_CREB_IFNa",-518.956679065643,-520.42188422602,0.181330160379143,6.55982397695938e-06,0.000674729447747248,"quadratic","acceleration/increase"
"619","ncMCs_CREB_IL246",-593.882779921763,-594.100013458078,0.320072176029562,-3.99295058847618e-06,-0.000378165542743859,"quadratic","deceleration/increase"
"620","ncMCs_CREB_LPS",-128.110515657465,-128.308545026305,0.245459949808175,-2.20346048851131e-05,-0.00189815915483477,"quadratic","deceleration/increase"
"621","ncMCs_CREB_unstim",-307.760188341389,-311.699986283857,0.00391811536924188,-1.85849186145815e-05,-0.00233749971272434,"quadratic","acceleration/decrease"
"622","ncMCs_ERK_GMCSF",-303.386233774838,-306.370589883995,0.0108105308645521,-1.73308866880009e-05,-0.00216580456909619,"quadratic","acceleration/decrease"
"623","ncMCs_ERK_IL246",-740.297582589957,-739.971153306993,0.342425639727549,-2.02706179360802e-06,-0.000242938006893117,"linear","linear"
"624","ncMCs_ERK_LPS",-50.4769439605436,-49.6050189907577,0.795023008012178,-2.10409440042106e-05,-0.00198123699879443,"linear","linear"
"625","ncMCs_ERK_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"626","ncMCs_IkB_GMCSF",-674.1795615855,-672.418655888996,0.71441955583842,9.7958502875328e-07,0.000117695249878276,"linear","linear"
"627","ncMCs_IkB_IFNa",-772.570843592079,-771.397107857466,0.00101469108298455,-1.26692253627523e-06,-5.01624503098007e-06,"linear","linear"
"628","ncMCs_IkB_IL246",-764.351325919024,-762.42383899819,0.433142305444073,3.87368256878051e-07,6.84735024555399e-05,"linear","linear"
"629","ncMCs_IkB_LPS",-470.280304236812,-468.985622687941,0.403388005400418,3.55744478241836e-06,0.000450546651127588,"linear","linear"
"630","ncMCs_IkB_unstim",-471.425146133032,-470.271837667532,0.290492508029762,-3.88031928772819e-06,-0.00050720520134293,"linear","linear"
"631","ncMCs_MAPKAPK2_GMCSF",-243.240273881526,-242.353357923448,0.436320513014667,-1.02894594415136e-05,-0.00123391697975111,"linear","linear"
"632","ncMCs_MAPKAPK2_IL246",-604.004281089839,-604.985189778956,0.205402325179913,-4.4544503204757e-06,-0.000482001547762397,"quadratic","acceleration/decrease"
"633","ncMCs_MAPKAPK2_LPS",245.738593696257,245.950930085656,0.533437440052587,-7.86089908706894e-05,-0.00694461400975689,"linear","linear"
"634","ncMCs_MAPKAPK2_unstim",-375.133152033705,-374.602251567913,0.151794642552545,-7.27412739545255e-06,-0.000957905360767031,"linear","linear"
"635","ncMCs_NFkB_GMCSF",-390.526470140674,-389.680485582297,0.0576700811009585,-6.09584868162851e-06,-0.000897170320977225,"linear","linear"
"636","ncMCs_NFkB_IFNa",-537.743148360607,-539.193468489772,0.0604472154089427,-6.109046485737e-06,-0.00074461511614316,"quadratic","acceleration/decrease"
"637","ncMCs_NFkB_IL246",-545.75170647666,-554.574975701417,0.00352110851153725,-1.03657641592515e-05,-0.00111367781042072,"quadratic","acceleration/decrease"
"638","ncMCs_NFkB_LPS",-440.910993643058,-441.853407034719,0.235595723136952,-8.06136438641662e-06,-0.000825252655375363,"quadratic","acceleration/decrease"
"639","ncMCs_NFkB_unstim",-323.397294578698,-323.596360597365,0.332595964232481,-1.07497438385342e-05,-0.00112419735783416,"quadratic","acceleration/decrease"
"640","ncMCs_p38_GMCSF",-632.032217388275,-633.988291799914,0.0857598439040451,-4.62088775086383e-06,-0.000527461840252294,"quadratic","acceleration/decrease"
"641","ncMCs_p38_LPS",162.012655840201,158.701515413834,0.0578393267093027,-9.8955460601304e-05,-0.0107607004926769,"quadratic","acceleration/decrease"
"642","ncMCs_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"643","ncMCs_S6_GMCSF",-242.838471273656,-244.888787882091,0.137979275537792,-1.95513673772278e-05,-0.00196160586428644,"quadratic","acceleration/decrease"
"644","ncMCs_S6_IFNa",-476.879441659265,-475.598984341319,0.435280069433158,3.50691976030876e-06,0.000437224065802245,"linear","linear"
"645","ncMCs_S6_IL246",-490.813579969485,-489.034852959056,0.903093708556113,-1.84931577653549e-06,-0.00017346602169045,"linear","linear"
"646","ncMCs_S6_LPS",-260.137960122095,-261.84004523877,0.0648767011828692,-1.75513668800154e-05,-0.00143679541420936,"quadratic","deceleration/increase"
"647","ncMCs_S6_unstim",28.0422498350709,29.7417712585941,0.776820847287405,1.4515513908467e-05,0.00126344494802736,"linear","linear"
"648","ncMCs_STAT1_IFNa",174.345530231069,171.586090341936,0.0304019583942351,-9.81189882570276e-05,-0.00804509746772249,"quadratic","deceleration/increase"
"649","ncMCs_STAT1_unstim",-637.196411560312,-635.236253593914,0.207414845286045,4.5828668054116e-07,-2.98149045417369e-05,"linear","linear"
"650","ncMCs_STAT3_GMCSF",-71.8311014709945,-71.1064183790089,0.348322543287201,-2.06772295559534e-05,-0.0016287804741877,"linear","linear"
"651","ncMCs_STAT3_IFNa",190.705064610488,181.292736774116,0.00225596457261982,-0.000159413258884791,-0.0147502737429912,"quadratic","deceleration/increase"
"652","ncMCs_STAT3_IL246",157.420569156065,157.029619783671,0.273947832451988,-6.56325535041858e-05,-0.00716084122401918,"quadratic","acceleration/decrease"
"653","ncMCs_STAT3_unstim",-39.588503383853,-37.9920186392713,0.440104065121886,1.31156361971725e-05,0.000901537185204316,"linear","linear"
"654","ncMCs_STAT5_GMCSF",148.721201122124,149.085659118525,0.42540580682851,-5.26473499045026e-05,-0.00615618805626425,"linear","linear"
"655","ncMCs_STAT5_IFNa",132.055625138875,126.61511577226,0.0202786746259726,-0.000104503062760621,-0.00977560899418799,"quadratic","deceleration/increase"
"656","ncMCs_STAT5_IL246",-171.503956316542,-169.518669362401,0.171519252775099,-1.54310482151674e-06,0.000301180001188253,"linear","linear"
"657","ncMCs_STAT5_unstim",-198.614979894817,-196.68693233558,0.266800426746242,3.0884019877383e-06,-2.44721599158622e-05,"linear","linear"
"658","ncMCs_STAT6_GMCSF",-399.14769338332,-398.923371117389,0.863069743507612,-7.31728182216195e-06,-0.000760739540629357,"linear","linear"
"659","ncMCs_STAT6_IFNa",92.8344010838215,88.817394592237,0.0452084252741671,-8.15683355685243e-05,-0.00869286079628766,"quadratic","acceleration/decrease"
"660","ncMCs_STAT6_IL246",273.17619030615,270.280239497797,0.0904238714276995,-0.000143082118671881,-0.0141570248377464,"quadratic","deceleration/increase"
"661","ncMCs_STAT6_unstim",-725.255071791968,-723.29491382557,0.207414845286045,3.31540460165843e-07,-2.15691347605733e-05,"linear","linear"
"662","NKT_CREB_IFNa",-641.207984692816,-641.897474917126,0.0136156058597414,3.69219422843223e-06,0.000517671956987419,"quadratic","acceleration/increase"
"663","NKT_CREB_IL246",-504.203934740761,-503.907228543785,0.541440278202059,-4.87113215108352e-06,-0.000430076375266218,"linear","linear"
"664","NKT_CREB_unstim",-475.985834157847,-479.684257389407,0.00526903544510018,-9.81166046887949e-06,-0.00123028533526153,"quadratic","acceleration/decrease"
"665","NKT_ERK_IFNa",-558.844535099833,-560.814032182026,0.137262504334294,-6.05768818404784e-06,-0.000633262035294065,"quadratic","acceleration/decrease"
"666","NKT_ERK_IL246",-421.545422920392,-428.057030842055,0.00194121504069064,-1.45736412335173e-05,-0.00173901950081717,"quadratic","acceleration/decrease"
"667","NKT_ERK_unstim",-314.665074415096,-313.02942970886,0.970107206282825,-4.53363360838072e-06,-0.000448583632563783,"linear","linear"
"668","NKT_IkB_IFNa",-537.732984788992,-537.658066791123,0.228874023168947,4.57612859000556e-06,0.000564623142008901,"linear","linear"
"669","NKT_IkB_IL246",-551.418302650608,-549.490228804206,0.402470604679852,8.44002439527603e-07,0.000153862179360491,"linear","linear"
"670","NKT_IkB_unstim",-430.081144380789,-429.525241148073,0.0336392541559688,-5.8930415791965e-06,-0.000868063141822266,"linear","linear"
"671","NKT_MAPKAPK2_IFNa",-557.210496812826,-555.224532875991,0.0131828864258284,-3.65023585170267e-07,0.000165277832101498,"linear","linear"
"672","NKT_MAPKAPK2_IL246",-506.933104257216,-508.188994109661,0.184721456108532,-6.64854586789642e-06,-0.000625893079135709,"quadratic","deceleration/increase"
"673","NKT_MAPKAPK2_unstim",-378.212904343524,-379.397809584771,0.0475252990301358,-1.0556508868993e-05,-0.00133213238306272,"quadratic","acceleration/decrease"
"674","NKT_NFkB_IFNa",-362.765718238562,-360.786712720006,0.790145767210223,-9.12451118598794e-07,-0.000135585308764876,"linear","linear"
"675","NKT_NFkB_IL246",-368.642322283192,-369.426679494054,0.156969971882855,-1.02313798016281e-05,-0.000868832868698132,"quadratic","deceleration/increase"
"676","NKT_NFkB_unstim",-118.442913988725,-116.451456628064,0.253736729375918,1.42911151054542e-06,-0.000318770110213527,"linear","linear"
"677","NKT_p38_IFNa",-454.788504753277,-455.706300226626,0.22317086589556,-7.62861848675079e-06,-0.000722228856162705,"quadratic","deceleration/increase"
"678","NKT_p38_unstim",-931.497599123926,-929.537441157528,0.207414845286045,1.55322759023027e-07,-1.01048828823967e-05,"linear","linear"
"679","NKT_S6_IFNa",-543.598564431631,-543.783186868077,0.226616624544738,-4.76858709152213e-06,-0.000402038770713751,"quadratic","deceleration/increase"
"680","NKT_S6_IL246",-525.97783579537,-525.695878601098,0.811062516741864,-4.51569514431578e-06,-0.000432541142148499,"linear","linear"
"681","NKT_S6_unstim",-151.294211176905,-149.583028168948,0.573504914189548,7.36046123530565e-06,0.000942018801955864,"linear","linear"
"682","NKT_STAT1_IFNa",-38.2953582450427,-36.3247279204805,2.87186142118358e-11,-3.55772436204661e-06,0.00357400637489567,"linear","linear"
"683","NKT_STAT1_unstim",-524.438234949154,-522.478076982756,0.207414845286045,6.93705173525905e-07,-4.51306014487721e-05,"linear","linear"
"684","NKT_STAT3_IFNa",109.710764716012,108.73700610266,0.00833270216542746,-6.1354491908493e-05,-0.00372037352825532,"quadratic","deceleration/increase"
"685","NKT_STAT3_IL246",-21.1900666342247,-19.2099850965819,0.0616289561905918,3.12010848744049e-06,0.00140112942122818,"linear","linear"
"686","NKT_STAT3_unstim",-96.2691146530967,-94.3140521607385,0.205421063259513,3.55590195500783e-06,-0.000199404038763348,"linear","linear"
"687","NKT_STAT5_IFNa",47.2659353338033,49.2592543395642,0.0150463870241901,2.32420596908239e-06,0.00206132583396577,"linear","linear"
"688","NKT_STAT5_IL246",96.2625836149001,94.9707399052859,0.0268289472959691,-6.14027508891197e-05,-0.00437421107662311,"quadratic","deceleration/increase"
"689","NKT_STAT5_unstim",-122.391772646522,-127.314264186776,0.00456173377919048,3.95913272771815e-05,0.00317627239629718,"quadratic","deceleration/decrease"
"690","NKT_STAT6_IFNa",-276.442298351758,-274.463244194434,0.359164497302191,-1.2518032676593e-06,8.17893067660103e-05,"linear","linear"
"691","NKT_STAT6_IL246",49.2570887088635,47.2157118509451,0.116021573126368,-5.71590371068101e-05,-0.00530069133066734,"quadratic","deceleration/increase"
"692","NKT_STAT6_unstim",-152.341651762998,-151.365354353734,0.747213442975104,-1.37854811706703e-05,-0.00150145241670015,"linear","linear"
"693","pDCs_CREB_GMCSF",-70.2033352059041,-70.5133110331516,0.0618554607683416,-2.8033128050697e-05,-0.00373364153594196,"quadratic","acceleration/decrease"
"694","pDCs_CREB_IFNa",-185.17677339049,-184.509533902983,0.699988827233067,-1.37253050675391e-05,-0.0012672981001734,"linear","linear"
"695","pDCs_CREB_IL246",-160.385578317115,-159.58715503704,0.788291250000739,-1.43292825593038e-05,-0.0015433050823856,"linear","linear"
"696","pDCs_CREB_unstim",-198.38504203673,-196.563159338092,0.605130611533273,4.83735395895733e-06,0.00033343720733107,"linear","linear"
"697","pDCs_ERK_GMCSF",-133.99262054293,-134.087222538286,0.111985110053771,-2.09728950858961e-05,-0.00271248391014744,"quadratic","acceleration/decrease"
"698","pDCs_ERK_unstim",-512.384815325801,-513.072512072815,0.0952219542391244,5.74429726653812e-06,0.000715154706720143,"quadratic","acceleration/increase"
"699","pDCs_IkB_GMCSF",-293.388858287791,-292.195860660097,0.116018590241028,7.13487920258151e-06,0.00105362608184906,"linear","linear"
"700","pDCs_IkB_IFNa",-305.440435739619,-304.06875065011,0.242723648515939,5.96303279916357e-06,0.000837115786384616,"linear","linear"
"701","pDCs_IkB_IL246",-305.761984951704,-304.065334856545,0.434399916023759,4.14082251499703e-06,0.000574977720493494,"linear","linear"
"702","pDCs_IkB_unstim",-306.357882003537,-305.386331734356,0.406011424459806,-7.73333748200931e-06,-0.000949266890266978,"linear","linear"
"703","pDCs_MAPKAPK2_GMCSF",-62.3203036859605,-60.4090974679567,0.891007691589085,5.68658265511311e-06,0.000644427889762428,"linear","linear"
"704","pDCs_MAPKAPK2_IFNa",-229.105946899233,-228.562481574533,0.183450262339387,1.21307153149966e-05,0.00158395534357241,"linear","linear"
"705","pDCs_MAPKAPK2_IL246",-175.850002808268,-175.716708475087,0.319103919892004,-1.68152142807297e-05,-0.00202823544147307,"linear","linear"
"706","pDCs_MAPKAPK2_unstim",-221.041119450814,-219.795912932391,0.691006352898214,-9.13499118560017e-06,-0.00103401092940102,"linear","linear"
"707","pDCs_NFkB_GMCSF",-135.747541238985,-133.953069965337,0.0186436252229455,-6.54950549496344e-06,-0.00157021734665543,"linear","linear"
"708","pDCs_NFkB_IFNa",-181.882536919373,-180.083222778892,0.709892828782846,-5.4050816280321e-06,-0.000428029703955707,"linear","linear"
"709","pDCs_NFkB_IL246",-172.30258380811,-171.468522019403,0.634568765518988,-1.34884540586736e-05,-0.00152269330460887,"linear","linear"
"710","pDCs_NFkB_unstim",-193.228240565686,-192.759690025216,0.503456168442854,1.44252047351836e-05,0.00166479997782662,"linear","linear"
"711","pDCs_p38_GMCSF",-380.264212161683,-379.845414921434,0.198685635685116,-7.17616535257142e-06,-0.000920974568692116,"linear","linear"
"712","pDCs_p38_unstim",-905.841103892942,-903.857612947733,0.256258384628218,-1.03084698744686e-07,-3.44210129420648e-05,"linear","linear"
"713","pDCs_S6_GMCSF",-83.5505192484984,-82.1535648067858,0.898077051062491,-1.36611566005484e-05,-0.00132263283360054,"linear","linear"
"714","pDCs_S6_IFNa",-216.76460292631,-215.490391617667,0.766485416434616,-8.98862097113206e-06,-0.000826516552591796,"linear","linear"
"715","pDCs_S6_IL246",-188.907156068124,-186.910322282463,0.0874790524810438,-6.61201170875449e-07,0.000467973478132203,"linear","linear"
"716","pDCs_S6_unstim",-48.3445241762464,-46.9764137028356,0.968310285067503,1.60019976583004e-05,0.00163962826555457,"linear","linear"
"717","pDCs_STAT1_IFNa",55.9139779999577,52.3596184532228,6.20626677332026e-08,-6.97612787727175e-05,-0.00263933303016704,"quadratic","deceleration/increase"
"718","pDCs_STAT1_IL246",-201.86985469254,-202.699645215879,0.0307684590767197,-1.87117742194879e-05,-0.00128052774087945,"quadratic","deceleration/increase"
"719","pDCs_STAT1_unstim",-310.736018836607,-308.804113475985,0.237538260948082,1.96095310803187e-06,-3.55454420261377e-05,"linear","linear"
"720","pDCs_STAT3_GMCSF",118.978960281547,115.642867043798,0.0102567397956067,-8.67396672570333e-05,-0.00676753709530073,"quadratic","deceleration/increase"
"721","pDCs_STAT3_IFNa",213.084909818366,205.277795347636,0.000449526294583797,-0.000167535288204906,-0.0134212048510478,"quadratic","deceleration/increase"
"722","pDCs_STAT3_IL246",228.440643999312,223.254855332114,0.00574928343689622,-0.000152818467600837,-0.0126625573181401,"quadratic","deceleration/increase"
"723","pDCs_STAT3_unstim",51.7434262656772,50.5124420246263,0.0199999589138056,5.24585913026774e-05,0.00362122834200197,"quadratic","deceleration/decrease"
"724","pDCs_STAT5_GMCSF",20.8892872669649,22.8718112325529,0.340337865982037,-3.45799629008896e-06,0.000309955094504276,"linear","linear"
"725","pDCs_STAT5_IFNa",59.5272746482739,57.0532984502009,0.0029889362355686,-6.36097128559386e-05,-0.00423824776684482,"quadratic","deceleration/increase"
"726","pDCs_STAT5_IL246",-29.5654938768006,-29.4261012948439,0.586260326380403,-2.93413393190688e-05,-0.00265793701427793,"linear","linear"
"727","pDCs_STAT5_unstim",-87.3924662601263,-87.6347347123418,0.294513635782834,2.59496881982675e-05,0.00239414012878529,"quadratic","deceleration/decrease"
"728","pDCs_STAT6_GMCSF",-87.1892702223059,-85.3014444613333,0.809436969806375,-5.81669915306835e-06,-0.000477886712960371,"linear","linear"
"729","pDCs_STAT6_IFNa",110.323386770546,106.533646780249,0.0408688335914523,-8.76239867693347e-05,-0.00802702808092183,"quadratic","deceleration/increase"
"730","pDCs_STAT6_IL246",203.273096487422,199.488043464876,0.0248831282750673,-0.000124889408824892,-0.0107975050727168,"quadratic","deceleration/increase"
"731","pDCs_STAT6_unstim",-151.004702457599,-149.025471067995,0.203159983743794,1.97444111401569e-06,-0.000259886699209301,"linear","linear"
"732","Tregs_CREB_IFNa",-1093.94917817678,-1092.65141060329,0.357708074292589,-3.58421878004432e-07,-2.57323275543839e-05,"linear","linear"
"733","Tregs_CREB_IL246",-928.854556952383,-932.303108365262,0.0660153228133421,-1.81602364768474e-06,-0.000175891424110612,"quadratic","deceleration/increase"
