"","cytof","linear_aic","quadratic_aic","pval","a","b","class","pattern"
"1","Bcells_CREB_IFNa",-1159.4545096919,-1158.99982707284,0.948325594686282,-2.90817583269959e-05,0.00188546006242014,"linear","linear"
"2","Bcells_CREB_IL246",-1204.77520602976,-1203.30101309317,0.62180925941835,-1.46101169932336e-05,0.000906799503489976,"linear","linear"
"3","Bcells_CREB_unstim",-1310.26594623484,-1310.41748772731,0.173403502418876,-2.07360898136323e-05,0.00127681238844349,"quadratic","deceleration/increase"
"4","Bcells_ERK_IL246",-948.964399923486,-950.992067513719,0.0479883601026238,-9.43111517231334e-05,0.00583427026145428,"quadratic","deceleration/increase"
"5","Bcells_ERK_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"6","Bcells_IkB_IFNa",-742.721228494088,-740.859467721127,0.292073541845762,3.49726228304612e-05,-0.00188587788489514,"linear","linear"
"7","Bcells_IkB_IL246",-742.831577237477,-742.352882031218,0.660630219157735,-0.000115707298314989,0.00732304213005637,"linear","linear"
"8","Bcells_IkB_unstim",-507.658316139375,-510.969665965591,0.00333510901152161,-0.000470511607839212,0.0284532839183567,"quadratic","deceleration/increase"
"9","Bcells_MAPKAPK2_IFNa",-642.448592220351,-641.799486203717,0.335882588338519,-0.000152407267106989,0.0103287978655917,"linear","linear"
"10","Bcells_MAPKAPK2_IL246",-654.395324567784,-653.495158159819,0.248249165739186,-0.000132204227143173,0.00799385756013769,"linear","linear"
"11","Bcells_MAPKAPK2_LPS",-602.896330950794,-603.832581932179,0.00204878318219509,-0.000255684620280082,0.018301610303689,"quadratic","deceleration/increase"
"12","Bcells_MAPKAPK2_unstim",-339.693683210961,-339.886143741643,0.189049962623044,-0.000531906880151566,0.0328956618136408,"quadratic","deceleration/increase"
"13","Bcells_NFkB_IFNa",-613.199519475137,-611.248132056837,0.240670570180407,-3.19413777085987e-05,0.00270728037150228,"linear","linear"
"14","Bcells_NFkB_IL246",-573.025586435999,-571.030986275843,0.7070243313509,1.21719102988649e-05,-0.000551845711958738,"linear","linear"
"15","Bcells_NFkB_unstim",-356.530606262701,-358.674703556126,0.0168774679282153,-0.000689133045848705,0.0419157942379107,"quadratic","deceleration/increase"
"16","Bcells_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"17","Bcells_S6_IFNa",-628.926593693061,-627.135636677633,0.311333939109734,-6.28367509753919e-05,0.00458746248894515,"linear","linear"
"18","Bcells_S6_IL246",-572.303632630046,-570.421862164604,0.800375831876948,5.70814196164818e-05,-0.00353112058509653,"linear","linear"
"19","Bcells_S6_LPS",-489.188834930101,-487.217764200788,0.184175809326379,3.72551352055774e-05,-0.00130744999325016,"linear","linear"
"20","Bcells_S6_unstim",-43.8864986172845,-41.9886140251822,0.350582871276301,-0.000308781468035212,0.0233663487866493,"linear","linear"
"21","Bcells_STAT1_IFNa",-103.803424966575,-107.007691336362,9.41035595077963e-12,-0.00179004743610411,0.137590313797178,"quadratic","deceleration/increase"
"22","Bcells_STAT1_unstim",-596.935786154978,-594.98661999462,0.309652825416236,-3.44824659781495e-05,0.00164162577986854,"linear","linear"
"23","Bcells_STAT3_IFNa",39.1871360295468,34.9643654372098,0.00563776083982207,-0.00314734374097904,0.213443581676865,"quadratic","deceleration/increase"
"24","Bcells_STAT3_IL246",-78.7587347938756,-77.0424103402626,0.0593250896779726,-0.000458038957454678,0.0357630436643314,"linear","linear"
"25","Bcells_STAT3_unstim",-146.431999754199,-144.482833593841,0.309652825416236,-0.00015479942556504,0.00736962164705506,"linear","linear"
"26","Bcells_STAT5_IFNa",-41.1870286904574,-40.8465858174381,0.00274525349137783,-0.0012528046744437,0.092162400485553,"linear","linear"
"27","Bcells_STAT5_IL246",-129.793745070666,-127.816191254648,0.000862827920628573,0.0001087354194519,0.00226774840152147,"linear","linear"
"28","Bcells_STAT5_unstim",-244.011611404695,-242.05158901768,0.322283123273346,-9.91626715124805e-05,0.00455462624771127,"linear","linear"
"29","Bcells_STAT6_IFNa",50.2916406886499,40.6936442284567,0.00271292172279999,-0.00441943737506733,0.282286009164164,"quadratic","deceleration/increase"
"30","Bcells_STAT6_IL246",196.984569832402,194.691423962315,0.0734526528928353,-0.00443776025728823,0.295064282596213,"quadratic","deceleration/increase"
"31","Bcells_STAT6_unstim",-252.663002539621,-250.713836379263,0.309652825416236,-0.000108638614186148,0.00517201843540379,"linear","linear"
"32","CD4negCD8negTcells_CREB_IFNa",-827.223997503957,-826.860879202393,0.0905606101332939,-9.05747681082424e-05,0.00630977847763635,"linear","linear"
"33","CD4negCD8negTcells_CREB_IL246",-548.465061693626,-552.982932012553,0.0196230072405872,-0.000454024576766059,0.0285193589471799,"quadratic","deceleration/increase"
"34","CD4negCD8negTcells_CREB_unstim",-497.317781401274,-498.311982623306,0.0292843456025651,-0.000367068660512133,0.0220777845289881,"quadratic","deceleration/increase"
"35","CD4negCD8negTcells_ERK_IFNa",-678.585111813264,-677.005874998251,0.722332318542354,-7.55220077430402e-05,0.00503763410069082,"linear","linear"
"36","CD4negCD8negTcells_ERK_IL246",-496.658233475619,-500.682301882047,0.0122333043270899,-0.000519187768911633,0.0321756925540565,"quadratic","deceleration/increase"
"37","CD4negCD8negTcells_ERK_unstim",-325.26741961958,-323.801046062101,0.0457568664402129,-0.000276103192429996,0.0149762201453904,"linear","linear"
"38","CD4negCD8negTcells_IkB_IFNa",-727.505458502871,-725.50828917158,0.152576525602706,5.26601589044943e-06,0.000195560792471485,"linear","linear"
"39","CD4negCD8negTcells_IkB_IL246",-711.841905258002,-709.982558962897,0.201826468495348,-3.91010838136381e-05,0.00303079995984685,"linear","linear"
"40","CD4negCD8negTcells_IkB_unstim",-492.79605271216,-491.621015109923,0.0130078262542075,-0.000196307359230715,0.0106395921613259,"linear","linear"
"41","CD4negCD8negTcells_MAPKAPK2_IFNa",-746.815387132834,-744.821351056376,0.00169194680441744,-7.16716535122581e-06,0.00158096368346131,"linear","linear"
"42","CD4negCD8negTcells_MAPKAPK2_IL246",-660.658132763175,-663.297197588076,0.0611006947551972,-0.000264348661263066,0.0175648163373781,"quadratic","deceleration/increase"
"43","CD4negCD8negTcells_MAPKAPK2_unstim",-445.010536863098,-447.789722991646,0.0168341883514934,-0.00055045249475426,0.0337780690327908,"quadratic","deceleration/increase"
"44","CD4negCD8negTcells_NFkB_IFNa",-511.382616485194,-509.50483789804,0.64216704435242,-7.11041157979417e-05,0.00423918706530452,"linear","linear"
"45","CD4negCD8negTcells_NFkB_IL246",-481.316418793011,-479.406979121368,0.521652582361037,6.76609791125373e-05,-0.00491725538033811,"linear","linear"
"46","CD4negCD8negTcells_NFkB_unstim",-137.478618946887,-135.513676787177,0.044912244055671,-0.000132451911826377,0.0031728218756694,"linear","linear"
"47","CD4negCD8negTcells_p38_IFNa",-538.780356105255,-539.061665556201,0.255549689952129,-0.000279376702141008,0.0175647650016228,"quadratic","deceleration/increase"
"48","CD4negCD8negTcells_p38_unstim",-1405.13239833406,-1403.1832321737,0.309652825416236,-2.33138440195754e-06,0.000110991503318298,"linear","linear"
"49","CD4negCD8negTcells_S6_IFNa",-713.096340492817,-711.165860795543,0.872798946403242,2.73781775556961e-05,-0.00183233289694269,"linear","linear"
"50","CD4negCD8negTcells_S6_IL246",-689.29261986505,-687.29656604691,0.878696177689808,-7.06226701433024e-06,0.000521201343691593,"linear","linear"
"51","CD4negCD8negTcells_S6_unstim",-179.296092481111,-177.43010128377,0.485480314150994,0.000225228687463385,-0.0129373740356977,"linear","linear"
"52","CD4negCD8negTcells_STAT1_IFNa",-14.1808969927052,-20.517277948468,1.8480775887174e-10,-0.0030385431589322,0.222412319989097,"quadratic","deceleration/increase"
"53","CD4negCD8negTcells_STAT1_IL246",-413.937173355252,-411.988007194895,0.309652825416236,6.34623196431033e-05,-0.0030212856598595,"linear","linear"
"54","CD4negCD8negTcells_STAT1_unstim",-413.937173355252,-411.988007194895,0.309652825416236,-6.34623196431033e-05,0.0030212856598595,"linear","linear"
"55","CD4negCD8negTcells_STAT3_IFNa",112.341656039601,109.221655997109,0.0146144303704752,-0.00364991256690512,0.247373115287421,"quadratic","deceleration/increase"
"56","CD4negCD8negTcells_STAT3_IL246",4.36083483637375,6.30143140494463,0.0789822939588654,-0.000276622459164276,0.0254403621952744,"linear","linear"
"57","CD4negCD8negTcells_STAT3_unstim",-97.6355539644715,-95.693529872741,0.320194660991097,-0.000194514324457655,0.00953809865516727,"linear","linear"
"58","CD4negCD8negTcells_STAT5_IFNa",123.639776221212,125.059892613922,0.0899443882233286,-0.00128513703329278,0.093923873741108,"linear","linear"
"59","CD4negCD8negTcells_STAT5_IL246",123.189649971637,123.414715681865,0.0770947924488078,-0.00224055011907431,0.156127413484199,"linear","linear"
"60","CD4negCD8negTcells_STAT5_unstim",-70.4772060368847,-70.480966586849,0.12526599254277,0.00124784218200773,-0.0856206664037868,"quadratic","deceleration/decrease"
"61","CD4negCD8negTcells_STAT6_IFNa",-199.47222839672,-199.435711729655,0.425734687698741,-0.000803600186757925,0.0536719902350584,"linear","linear"
"62","CD4negCD8negTcells_STAT6_IL246",51.2430461674008,49.2068743828559,0.0828661741838607,-0.00264827763789537,0.176260848237261,"quadratic","deceleration/increase"
"63","CD4negCD8negTcells_STAT6_unstim",-132.469810586372,-131.644111233176,0.0215209090493965,-0.000778004730493647,0.0439933354020119,"linear","linear"
"64","CD4Tcm_CREB_IFNa",-1066.21213845935,-1069.90705556198,0.0567012386582946,-7.56564881717901e-05,0.00493834454512532,"quadratic","deceleration/increase"
"65","CD4Tcm_CREB_IL246",-955.852768946935,-959.041611714205,0.0440894184202782,-0.000104415115940242,0.00656060063691866,"quadratic","deceleration/increase"
"66","CD4Tcm_CREB_unstim",-1066.24269820591,-1066.39118292153,0.174185660089971,-4.67390819155228e-05,0.00287813996350619,"quadratic","deceleration/increase"
"67","CD4Tcm_ERK_IFNa",-838.425519065845,-836.716730204094,0.0240079103817821,3.68858416406314e-05,-0.00179688127378081,"linear","linear"
"68","CD4Tcm_ERK_IL246",-741.204617984884,-739.672500905835,0.996429635334897,-6.46305939240056e-05,0.00417586163948269,"linear","linear"
"69","CD4Tcm_ERK_unstim",-520.611066859412,-520.94448350255,0.0214447649047803,-0.000300164517335988,0.0176536714374944,"quadratic","deceleration/increase"
"70","CD4Tcm_IkB_IFNa",-662.939297178658,-661.118107191092,0.469579925678416,-5.18889982697975e-05,0.00368902035522632,"linear","linear"
"71","CD4Tcm_IkB_IL246",-661.17834226596,-660.026500770374,0.79591243411936,-0.000113548894315277,0.00721886545985048,"linear","linear"
"72","CD4Tcm_IkB_unstim",-415.25015636383,-415.953237919711,0.0092106011960536,-0.000458724037508428,0.0268719211332693,"quadratic","deceleration/increase"
"73","CD4Tcm_MAPKAPK2_IFNa",-898.246530054732,-896.263113454993,0.00359012876051612,7.2142545654268e-06,0.000158039824280412,"linear","linear"
"74","CD4Tcm_MAPKAPK2_IL246",-900.55560610707,-903.135771722102,0.0824739640031144,-0.00011807494095291,0.00778083819083066,"quadratic","deceleration/increase"
"75","CD4Tcm_MAPKAPK2_unstim",-630.056718653103,-633.114310594425,0.00559276001353656,-0.000305444679173831,0.0185271076905468,"quadratic","deceleration/increase"
"76","CD4Tcm_NFkB_IFNa",-615.138008740217,-613.603285639331,0.311819401343696,9.81131660508828e-05,-0.00689176971070668,"linear","linear"
"77","CD4Tcm_NFkB_IL246",-573.407243229198,-572.034183444718,0.573530755822875,0.000130851629523245,-0.00880914026976273,"linear","linear"
"78","CD4Tcm_NFkB_unstim",-327.441108606261,-328.22336040395,0.0565191695728152,-0.000623561976561899,0.0378257649608515,"quadratic","deceleration/increase"
"79","CD4Tcm_p38_IFNa",-709.05555598997,-716.967415088036,0.00741447724661646,-0.000325980246563062,0.0209474171373695,"quadratic","deceleration/increase"
"80","CD4Tcm_p38_unstim",-1547.82767337932,-1545.87850721896,0.309652825416235,-1.44890969375342e-06,6.89790430729134e-05,"linear","linear"
"81","CD4Tcm_S6_IFNa",-730.799129030168,-728.874548184177,0.808719127189366,-2.68817696952168e-05,0.00182693075907685,"linear","linear"
"82","CD4Tcm_S6_IL246",-730.228069370321,-728.228873559835,0.971749788625199,-2.78148633082397e-06,0.000192886351337333,"linear","linear"
"83","CD4Tcm_S6_unstim",-175.397087018121,-173.528638388479,0.678357205504268,0.000226074145372013,-0.0136369691697076,"linear","linear"
"84","CD4Tcm_STAT1_IFNa",43.1769932107008,32.4121220411881,4.76965529981353e-11,-0.00451909038424565,0.322792256950728,"quadratic","deceleration/increase"
"85","CD4Tcm_STAT1_unstim",-327.399658419818,-325.45049225946,0.309652825416236,-8.46821403289961e-05,0.00403150936904037,"linear","linear"
"86","CD4Tcm_STAT3_IFNa",178.767790399882,173.271413962483,0.00360362396733058,-0.00548942465078113,0.370073304476999,"quadratic","deceleration/increase"
"87","CD4Tcm_STAT3_IL246",202.775907482803,203.644171339636,0.293716054888678,-0.00233514490270915,0.159660789001042,"linear","linear"
"88","CD4Tcm_STAT3_unstim",-1.99919351941514,-0.444726258041069,0.277332185373954,0.000741199277563277,-0.0524708706406153,"linear","linear"
"89","CD4Tcm_STAT5_IFNa",141.974730403191,138.859839855521,0.0166656322453638,-0.00402686988922731,0.272438523864076,"quadratic","deceleration/increase"
"90","CD4Tcm_STAT5_IL246",139.225349806145,137.990085469954,0.0927185454734009,-0.00318330595505761,0.214245328296553,"quadratic","deceleration/increase"
"91","CD4Tcm_STAT5_unstim",-8.43681808879975,-7.74562654407572,0.83158830845452,0.00124162244640671,-0.0793808215921346,"linear","linear"
"92","CD4Tcm_STAT6_IFNa",-146.504162687839,-160.488171033157,0.000393653001108822,-0.00267301367685127,0.172447124050519,"quadratic","deceleration/increase"
"93","CD4Tcm_STAT6_IL246",90.484401607483,86.4573384827249,0.0408970570204478,-0.00367626021209584,0.241609504609345,"quadratic","deceleration/increase"
"94","CD4Tcm_STAT6_unstim",-296.656460224376,-295.527953481312,0.0333382408051561,-0.000387935044286176,0.0217082877962005,"linear","linear"
"95","CD4Teff_CREB_IFNa",-1315.07396821979,-1313.97532186631,0.532156966485132,-1.32355706004322e-05,0.000822570381171148,"linear","linear"
"96","CD4Teff_CREB_IL246",-1384.40008333596,-1384.07323064253,0.533303364550487,-1.42936937727895e-05,0.000897829209344923,"linear","linear"
"97","CD4Teff_CREB_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"98","CD4Teff_ERK_IFNa",-596.861416245171,-595.254759025811,0.754770319644941,9.58886616992981e-05,-0.00601756334505009,"linear","linear"
"99","CD4Teff_ERK_IL246",-568.035648367481,-566.855827855654,0.40799558035438,0.000152320004576164,-0.0103716139569904,"linear","linear"
"100","CD4Teff_ERK_unstim",-401.248663181662,-400.95254520646,0.0212858908343529,-0.000382236711116208,0.0221322214554843,"linear","linear"
"101","CD4Teff_IkB_IFNa",-554.919281686193,-552.979147562157,0.703532858504621,4.30457335183867e-05,-0.00303493280756345,"linear","linear"
"102","CD4Teff_IkB_IL246",-561.94745510258,-560.015252050842,0.256764329305157,4.47471573721665e-05,-0.00362912028214439,"linear","linear"
"103","CD4Teff_IkB_unstim",-354.422286655384,-354.763949961523,0.0156215149267599,-0.0005232417378572,0.0306040624929927,"quadratic","deceleration/increase"
"104","CD4Teff_MAPKAPK2_IFNa",-633.574730523515,-631.622603576834,0.446964488137799,2.96161950227645e-05,-0.00152556949475422,"linear","linear"
"105","CD4Teff_MAPKAPK2_IL246",-619.946486141842,-618.0715781672,0.41360110229261,-5.00923638540683e-05,0.00367513276688467,"linear","linear"
"106","CD4Teff_MAPKAPK2_unstim",-507.051879258948,-509.166543104757,0.0139115835760934,-0.000415790565560986,0.0252046776052269,"quadratic","deceleration/increase"
"107","CD4Teff_NFkB_IFNa",-417.969174370896,-416.015937007425,0.364538746831034,-6.00558069527337e-05,0.00293047310234904,"linear","linear"
"108","CD4Teff_NFkB_IL246",-429.523105081795,-428.71343501039,0.396674288848389,0.00029099530921573,-0.0196642109236912,"linear","linear"
"109","CD4Teff_NFkB_unstim",-141.398794398015,-140.353974251686,0.15045925344458,-0.000681345753980156,0.0402388173871249,"linear","linear"
"110","CD4Teff_p38_IFNa",-895.098383741122,-893.412529186773,0.690224514138849,-3.17148105096799e-05,0.0019647816137435,"linear","linear"
"111","CD4Teff_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"112","CD4Teff_S6_IFNa",-631.4063299624,-633.424518862568,0.0935736590282293,0.00027150050073419,-0.0170871928256896,"quadratic","deceleration/decrease"
"113","CD4Teff_S6_IL246",-631.230943142597,-629.985244114999,0.308641777348241,0.000118341728792007,-0.00817397568061189,"linear","linear"
"114","CD4Teff_S6_unstim",-208.263581983028,-206.454244229877,0.547993642469093,0.000243901044375589,-0.0144977788937422,"linear","linear"
